,data
16692,0.38
16693,0.29
16694,-0.36
16695,-0.13
16696,-0.07
16697,0.1
16698,0.72
16699,0.31
16700,0.24
16701,-0.42
16702,0.45
16703,-0.02
16704,1.01
16705,-0.04
16706,0.16
16707,-0.13
16708,0.18
16709,-0.02
16710,0.06
16711,-0.24
16712,-0.16
16713,0.36
16714,0.08
16715,-0.02
16716,-0.57
16717,0.22
16718,-0.4
16719,-0.59
16720,0.01
16721,-0.13
16722,-0.4
16723,0.18
16724,0.69
16725,0.31
16726,0.06
16727,0.14
16728,-0.07
16729,-0.2
16730,-0.13
16731,-0.73
16732,-1.48
16733,-0.08
16734,0.19
16735,-1.0
16736,0.05
16737,-0.11
16738,0.15
16739,0.06
16740,-0.94
16741,-0.21
16742,0.68
16743,-0.46
16744,0.15
16745,0.44
16746,0.19
16747,0.32
16748,-0.86
16749,0.72
16750,0.2
16751,0.29
16752,0.46
16753,0.41
16754,0.06
16755,0.1
16756,0.3
16757,0.04
16758,0.17
16759,-0.13
16760,0.14
16761,-0.02
16762,-0.18
16763,0.05
16764,-0.29
16765,-0.19
16766,0.19
16767,0.72
16768,0.62
16769,-0.77
16770,0.02
16771,0.22
16772,0.12
16773,0.31
16774,-0.01
16775,-0.04
16776,-0.43
16777,0.01
16778,0.22
16779,0.04
16780,0.28
16781,-0.12
16782,0.49
16783,-0.05
16784,-0.13
16785,0.01
16786,-0.18
16787,-1.03
16788,0.24
16789,0.1
16790,0.13
16791,0.02
16792,0.17
16793,-0.46
16794,-1.04
16795,0.4
16796,-0.25
16797,0.08
16798,-1.01
16799,-0.46
16800,0.12
16801,-1.08
16802,-0.41
16803,0.11
16804,-0.57
16805,-0.11
16806,0.51
16807,-0.11
16808,-0.09
16809,0.42
16810,0.79
16811,0.43
16812,0.12
16813,0.67
16814,0.38
16815,-0.04
16816,-0.13
16817,0.15
16818,-0.26
16819,-0.26
16820,-0.03
16821,-0.06
16822,0.88
16823,0.12
16824,-0.05
16825,-0.07
16826,0.26
16827,0.27
16828,-0.21
16829,0.15
16830,0.58
16831,0.99
16832,-0.39
16833,1.08
16834,0.27
16835,0.54
16836,0.03
16837,-0.16
16838,0.16
16839,0.47
16840,0.07
16841,0.0
16842,-0.04
16843,0.67
16844,0.36
16845,0.01
16846,-0.24
16847,0.3
16848,0.08
16849,0.49
16850,0.14
16851,0.07
16852,0.58
16853,0.38
16854,0.44
16855,0.36
16856,0.08
16857,0.84
16858,0.16
16859,-0.07
16860,-0.85
16861,-0.19
16862,0.15
16863,0.42
16864,0.44
16865,0.39
16866,-0.05
16867,-0.69
16868,0.06
16869,-0.73
16870,-0.13
16871,0.37
16872,0.14
16873,0.6
16874,0.38
16875,0.59
16876,0.21
16877,0.12
16878,-0.02
16879,0.0
16880,0.18
16881,-0.18
16882,0.38
16883,0.6
16884,-1.48
16885,-1.0
16886,0.64
16887,-0.21
16888,0.07
16889,-0.06
16890,0.46
16891,0.18
16892,-0.01
16893,0.51
16894,0.34
16895,-0.04
16896,0.3
16897,-0.06
16898,0.5
16899,0.12
16900,0.6
16901,0.39
16902,-0.42
16903,0.69
16904,-0.03
16905,0.47
16906,0.13
16907,0.02
16908,0.33
16909,0.12
16910,0.02
16911,0.22
16912,0.52
16913,0.2
16914,-0.24
16915,0.09
16916,0.1
16917,0.14
16918,0.13
16919,-0.3
16920,0.15
16921,0.08
16922,0.22
16923,0.6
16924,0.1
16925,-0.01
16926,0.6
16927,0.54
16928,0.27
16929,-0.06
16930,-0.22
16931,0.27
16932,0.34
16933,0.5
16934,-0.19
16935,0.46
16936,0.53
16937,0.53
16938,-0.52
16939,0.04
16940,0.55
16941,0.16
16942,-0.03
16943,-0.07
16944,-0.41
16945,-0.2
16946,-0.64
16947,0.21
16948,-0.15
16949,-0.19
16950,-0.21
16951,0.22
16952,0.51
16953,-0.08
16954,0.36
16955,-0.61
16956,-1.58
16957,-0.32
16958,0.15
16959,0.06
16960,0.73
16961,0.6
16962,0.26
16963,0.32
16964,0.42
16965,0.19
16966,0.12
16967,0.35
16968,-0.08
16969,0.76
16970,-0.13
16971,-0.12
16972,-0.5
16973,0.01
16974,0.4
16975,0.41
16976,0.0
16977,0.26
16978,-0.16
16979,0.24
16980,0.63
16981,0.14
16982,0.81
16983,0.07
16984,0.24
16985,0.28
16986,-0.27
16987,-0.38
16988,0.16
16989,0.07
16990,-0.22
16991,0.14
16992,-0.69
16993,-0.11
16994,0.64
16995,0.75
16996,0.09
16997,0.04
16998,0.03
16999,0.36
17000,0.33
17001,0.39
17002,0.14
17003,-0.38
17004,0.13
17005,0.4
17006,-0.4
17007,0.3
17008,-0.05
17009,-0.71
17010,-0.44
17011,-0.01
17012,0.13
17013,-0.1
17014,0.04
17015,0.22
17016,-0.46
17017,0.42
17018,-0.19
17019,0.78
17020,0.36
17021,0.3
17022,0.38
17023,0.18
17024,0.27
17025,0.28
17026,0.21
17027,-0.31
17028,-0.41
17029,-0.12
17030,-3.64
17031,-1.44
17032,-0.18
17033,0.6
17034,1.4
17035,-0.04
17036,-0.7
17037,-1.26
17038,0.16
17039,-0.88
17040,-1.16
17041,-0.41
17042,0.7
17043,0.28
17044,-0.31
17045,0.12
17046,-0.86
17047,0.07
17048,0.78
17049,0.0
17050,0.34
17051,0.08
17052,-0.22
17053,0.29
17054,-0.05
17055,0.28
17056,-0.58
17057,-0.35
17058,0.42
17059,0.28
17060,0.23
17061,0.06
17062,-0.23
17063,-0.08
17064,0.23
17065,0.08
17066,0.04
17067,0.26
17068,-0.25
17069,0.16
17070,-0.49
17071,-0.08
17072,0.19
17073,-0.63
17074,-0.49
17075,-1.6
17076,-0.55
17077,0.22
17078,0.6
17079,0.71
17080,0.19
17081,0.41
17082,0.32
17083,1.06
17084,0.8
17085,0.57
17086,-0.39
17087,-0.3
17088,-0.05
17089,-0.07
17090,-0.76
17091,0.03
17092,-2.11
17093,-0.91
17094,0.46
17095,0.12
17096,-0.43
17097,0.35
17098,-1.48
17099,-0.49
17100,-1.4
17101,0.03
17102,-0.88
17103,-1.05
17104,-1.4
17105,0.53
17106,0.79
17107,0.85
17108,0.72
17109,0.1
17110,0.76
17111,0.22
17112,0.3
17113,-0.38
17114,-0.17
17115,0.14
17116,0.47
17117,0.08
17118,-0.94
17119,-0.48
17120,0.49
17121,-0.78
17122,-0.23
17123,0.36
17124,0.68
17125,0.27
17126,0.71
17127,0.1
17128,0.66
17129,0.5
17130,0.7
17131,0.12
17132,0.03
17133,-0.15
17134,0.55
17135,0.35
17136,0.54
17137,0.26
17138,-0.19
17139,-0.12
17140,-0.86
17141,0.46
17142,0.19
17143,0.17
17144,-0.22
17145,-0.21
17146,0.13
17147,-0.81
17148,0.64
17149,-0.46
17150,0.0
17151,-0.42
17152,-0.67
17153,0.35
17154,0.19
17155,0.46
17156,0.06
17157,-0.03
17158,-0.59
17159,-0.43
17160,-0.48
17161,-1.11
17162,-0.11
17163,0.25
17164,0.03
17165,-0.68
17166,0.17
17167,0.22
17168,0.5
17169,0.32
17170,0.51
17171,0.24
17172,0.09
17173,0.08
17174,0.37
17175,0.93
17176,0.46
17177,0.11
17178,0.14
17179,0.61
17180,0.28
17181,0.86
17182,0.23
17183,0.37
17184,0.24
17185,-0.46
17186,0.42
17187,0.4
17188,0.15
17189,0.48
17190,0.44
17191,-0.04
17192,-0.01
17193,-0.27
17194,-0.38
17195,0.15
17196,0.42
17197,0.36
17198,-0.23
17199,0.2
17200,-1.31
17201,-0.15
17202,-0.13
17203,0.04
17204,-0.22
17205,-0.69
17206,-0.21
17207,0.13
17208,0.61
17209,0.51
17210,-0.19
17211,0.06
17212,-0.63
17213,0.17
17214,-0.01
17215,-0.28
17216,0.62
17217,0.46
17218,0.32
17219,0.04
17220,-0.52
17221,-0.65
17222,-0.4
17223,-0.22
17224,-2.41
17225,0.08
17226,0.35
17227,0.22
17228,-0.41
17229,-0.76
17230,-0.19
17231,-0.54
17232,-1.19
17233,-2.57
17234,-3.61
17235,0.12
17236,1.23
17237,0.94
17238,-0.85
17239,-0.29
17240,0.49
17241,0.16
17242,-1.8
17243,-1.89
17244,-0.86
17245,-2.12
17246,-1.18
17247,-4.19
17248,0.89
17249,3.39
17250,0.46
17251,0.3
17252,-0.5
17253,0.26
17254,-0.21
17255,0.58
17256,-0.5
17257,0.47
17258,0.16
17259,-0.49
17260,0.03
17261,-0.79
17262,-0.53
17263,-0.22
17264,-0.46
17265,-0.08
17266,-1.59
17267,-0.73
17268,-2.47
17269,0.03
17270,-1.44
17271,-1.9
17272,0.64
17273,1.28
17274,0.61
17275,-0.92
17276,-0.19
17277,-0.7
17278,0.09
17279,-2.0
17280,-1.28
17281,-2.26
17282,0.27
17283,0.05
17284,-0.79
17285,0.02
17286,1.53
17287,0.84
17288,-0.07
17289,0.38
17290,0.01
17291,0.06
17292,-1.34
17293,-0.8
17294,-0.76
17295,0.03
17296,0.13
17297,1.25
17298,0.81
17299,0.07
17300,-0.64
17301,-0.3
17302,0.94
17303,1.77
17304,0.5
17305,0.94
17306,-0.33
17307,-0.17
17308,0.38
17309,-0.48
17310,-0.2
17311,-0.02
17312,0.02
17313,0.98
17314,0.56
17315,0.11
17316,1.0
17317,0.42
17318,0.48
17319,1.81
17320,0.5
17321,-0.03
17322,-0.17
17323,-0.65
17324,0.6
17325,0.4
17326,-0.36
17327,-0.89
17328,0.57
17329,0.54
17330,0.01
17331,0.05
17332,-0.11
17333,0.27
17334,-0.18
17335,-0.11
17336,1.12
17337,-0.56
17338,-0.91
17339,-0.06
17340,-1.56
17341,-0.6
17342,-0.53
17343,0.42
17344,-0.04
17345,-1.75
17346,0.17
17347,1.25
17348,2.5
17349,-0.29
17350,0.47
17351,0.38
17352,1.14
17353,1.79
17354,0.91
17355,0.66
17356,0.83
17357,1.84
17358,1.55
17359,0.95
17360,2.05
17361,1.61
17362,1.51
17363,-0.48
17364,0.15
17365,1.6
17366,-0.01
17367,1.03
17368,-0.35
17369,0.97
17370,0.14
17371,-0.77
17372,0.34
17373,0.41
17374,0.5
17375,-0.81
17376,0.8
17377,1.03
17378,0.66
17379,1.35
17380,2.06
17381,0.2
17382,0.26
17383,-0.01
17384,-0.96
17385,-1.01
17386,0.6
17387,0.18
17388,-0.48
17389,-0.16
17390,-0.88
17391,0.78
17392,0.07
17393,0.13
17394,0.59
17395,1.1
17396,0.73
17397,0.72
17398,-0.42
17399,1.26
17400,0.72
17401,0.47
17402,-0.33
17403,0.07
17404,-0.42
17405,-0.03
17406,0.97
17407,0.48
17408,-0.02
17409,0.85
17410,0.93
17411,-0.41
17412,-0.52
17413,-1.42
17414,0.18
17415,0.34
17416,-0.2
17417,-0.48
17418,-0.9
17419,-0.59
17420,0.85
17421,0.8
17422,0.13
17423,-0.22
17424,0.2
17425,0.31
17426,0.76
17427,-0.8
17428,-0.1
17429,-0.87
17430,-1.63
17431,0.52
17432,-0.16
17433,-0.15
17434,0.58
17435,0.23
17436,0.47
17437,0.43
17438,0.65
17439,0.41
17440,0.94
17441,0.84
17442,0.36
17443,0.26
17444,0.09
17445,-0.09
17446,-0.64
17447,-0.23
17448,0.15
17449,-1.06
17450,-0.07
17451,0.53
17452,-0.09
17453,-0.29
17454,-1.01
17455,-0.17
17456,0.01
17457,-1.62
17458,-0.53
17459,-0.4
17460,0.27
17461,0.2
17462,0.49
17463,-0.2
17464,-0.72
17465,-0.06
17466,0.39
17467,0.69
17468,0.52
17469,0.2
17470,0.65
17471,0.64
17472,0.03
17473,0.06
17474,0.65
17475,0.43
17476,-0.24
17477,-0.75
17478,-0.7
17479,0.31
17480,0.1
17481,-0.04
17482,0.5
17483,0.85
17484,0.2
17485,0.31
17486,-0.36
17487,0.28
17488,0.18
17489,0.22
17490,0.01
17491,0.01
17492,0.48
17493,0.39
17494,-0.22
17495,-0.45
17496,-2.9
17497,0.85
17498,2.54
17499,0.33
17500,0.43
17501,0.15
17502,0.07
17503,0.82
17504,0.13
17505,0.29
17506,-0.67
17507,-0.36
17508,-0.11
17509,0.1
17510,0.02
17511,-0.92
17512,0.31
17513,0.58
17514,-0.23
17515,-0.24
17516,-0.09
17517,0.28
17518,0.89
17519,0.65
17520,-0.33
17521,0.13
17522,-0.1
17523,0.12
17524,-0.33
17525,0.79
17526,-0.06
17527,-0.34
17528,-0.87
17529,-0.1
17530,-0.86
17531,0.14
17532,-0.53
17533,0.07
17534,0.49
17535,0.92
17536,1.27
17537,1.34
17538,-0.06
17539,0.56
17540,-0.24
17541,0.1
17542,-0.28
17543,-1.31
17544,-0.43
17545,0.42
17546,0.71
17547,0.72
17548,0.76
17549,-0.13
17550,-0.51
17551,-0.11
17552,0.12
17553,0.72
17554,0.46
17555,0.31
17556,0.74
17557,-0.03
17558,-0.15
17559,-3.33
17560,-0.03
17561,-2.35
17562,0.44
17563,0.23
17564,-0.77
17565,-0.68
17566,-0.4
17567,-0.11
17568,0.38
17569,0.26
17570,0.56
17571,0.18
17572,-0.36
17573,0.1
17574,-0.44
17575,-0.5
17576,-0.63
17577,0.62
17578,0.88
17579,0.63
17580,-0.43
17581,-0.14
17582,-0.58
17583,-0.09
17584,1.02
17585,1.06
17586,1.65
17587,1.0
17588,2.23
17589,1.05
17590,0.05
17591,1.0
17592,1.19
17593,0.64
17594,1.46
17595,1.18
17596,-0.49
17597,-0.02
17598,1.29
17599,1.06
17600,-0.04
17601,0.21
17602,-0.44
17603,-1.8
17604,1.25
17605,0.55
17606,0.34
17607,-0.12
17608,-0.03
17609,-0.68
17610,0.39
17611,0.12
17612,0.34
17613,1.08
17614,0.77
17615,0.5
17616,-0.26
17617,0.23
17618,0.05
17619,0.8
17620,-0.51
17621,-0.22
17622,-0.71
17623,-0.96
17624,1.21
17625,-0.25
17626,-0.69
17627,-0.69
17628,1.13
17629,0.45
17630,0.09
17631,0.21
17632,0.09
17633,-0.26
17634,-1.42
17635,-0.54
17636,-0.11
17637,0.56
17638,-0.81
17639,-0.43
17640,0.38
17641,-0.28
17642,0.53
17643,0.58
17644,0.29
17645,-0.02
17646,-0.25
17647,-0.41
17648,0.05
17649,-0.42
17650,-1.19
17651,-0.41
17652,0.3
17653,-0.6
17654,-0.89
17655,-0.82
17656,0.45
17657,-1.79
17658,-1.52
17659,1.48
17660,0.47
17661,-0.06
17662,0.87
17663,0.54
17664,-0.77
17665,-1.73
17666,-0.28
17667,0.14
17668,-0.18
17669,-0.09
17670,-0.66
17671,-0.72
17672,1.03
17673,1.35
17674,0.06
17675,0.72
17676,0.44
17677,0.4
17678,-0.22
17679,-0.01
17680,0.2
17681,-0.35
17682,-0.22
17683,-0.8
17684,-0.33
17685,0.23
17686,-0.02
17687,0.25
17688,-0.11
17689,0.36
17690,-0.66
17691,0.15
17692,0.2
17693,0.49
17694,0.51
17695,0.38
17696,0.12
17697,-0.08
17698,-0.37
17699,-0.27
17700,-0.99
17701,-0.8
17702,-0.49
17703,0.25
17704,-0.31
17705,-0.48
17706,-1.73
17707,-0.88
17708,0.39
17709,-0.81
17710,0.26
17711,-0.3
17712,-0.13
17713,-0.03
17714,0.97
17715,0.97
17716,0.62
17717,-0.59
17718,-0.43
17719,-0.57
17720,-0.47
17721,1.15
17722,0.7
17723,0.42
17724,0.72
17725,0.24
17726,0.02
17727,-0.42
17728,-0.69
17729,0.35
17730,-0.46
17731,0.16
17732,0.17
17733,-0.03
17734,1.1
17735,0.74
17736,0.44
17737,0.61
17738,0.31
17739,0.04
17740,-0.53
17741,-0.4
17742,0.07
17743,-0.3
17744,-0.14
17745,-0.2
17746,-0.07
17747,0.35
17748,0.11
17749,-0.1
17750,-0.51
17751,-0.21
17752,-0.62
17753,-1.21
17754,-0.39
17755,0.35
17756,0.61
17757,0.21
17758,0.08
17759,0.44
17760,0.82
17761,0.55
17762,-0.04
17763,-0.49
17764,0.24
17765,0.77
17766,0.41
17767,1.11
17768,-0.75
17769,-0.39
17770,0.09
17771,0.31
17772,-0.08
17773,-0.66
17774,-0.06
17775,0.45
17776,-1.12
17777,-0.23
17778,0.15
17779,1.17
17780,-0.86
17781,-0.95
17782,-1.65
17783,0.73
17784,0.25
17785,0.67
17786,-0.52
17787,0.53
17788,0.59
17789,0.14
17790,0.17
17791,0.45
17792,1.23
17793,0.45
17794,0.61
17795,-0.14
17796,0.23
17797,0.41
17798,-0.05
17799,0.69
17800,0.22
17801,0.25
17802,0.58
17803,-0.07
17804,-0.05
17805,0.6
17806,0.49
17807,0.69
17808,0.8
17809,1.12
17810,-0.18
17811,0.33
17812,-0.01
17813,-0.46
17814,0.81
17815,0.44
17816,0.46
17817,0.0
17818,0.51
17819,0.51
17820,0.21
17821,0.76
17822,-0.15
17823,0.18
17824,0.22
17825,0.37
17826,0.68
17827,0.12
17828,-0.38
17829,-0.57
17830,-0.2
17831,-0.09
17832,-0.63
17833,-0.64
17834,0.7
17835,0.76
17836,-0.16
17837,-0.08
17838,0.32
17839,0.47
17840,-0.1
17841,0.53
17842,0.7
17843,1.17
17844,-0.65
17845,-0.09
17846,0.65
17847,-0.34
17848,-0.52
17849,0.35
17850,-0.09
17851,0.33
17852,1.09
17853,0.58
17854,0.15
17855,0.08
17856,0.37
17857,0.25
17858,0.44
17859,0.83
17860,0.5
17861,-1.09
17862,-0.32
17863,0.36
17864,0.56
17865,0.31
17866,1.11
17867,0.21
17868,-0.69
17869,-0.07
17870,-0.7
17871,0.04
17872,0.42
17873,-0.64
17874,-3.48
17875,-1.17
17876,0.67
17877,0.44
17878,-1.5
17879,-0.33
17880,1.03
17881,0.65
17882,0.7
17883,0.02
17884,0.79
17885,0.71
17886,0.0
17887,0.27
17888,0.95
17889,0.21
17890,0.59
17891,0.19
17892,-0.39
17893,0.34
17894,-0.1
17895,-0.64
17896,0.01
17897,-0.52
17898,-0.95
17899,-0.25
17900,-0.3
17901,0.65
17902,0.16
17903,0.07
17904,0.34
17905,0.66
17906,-0.32
17907,-1.68
17908,-0.26
17909,-0.7
17910,0.22
17911,-0.13
17912,0.46
17913,0.66
17914,-0.02
17915,-0.37
17916,-0.2
17917,-0.51
17918,-0.24
17919,0.47
17920,0.12
17921,-0.34
17922,-1.51
17923,0.08
17924,0.46
17925,0.45
17926,0.56
17927,0.44
17928,1.15
17929,0.85
17930,0.0
17931,0.03
17932,0.12
17933,0.28
17934,0.05
17935,-0.73
17936,0.15
17937,-0.04
17938,0.34
17939,0.51
17940,0.35
17941,-0.04
17942,-0.08
17943,0.24
17944,0.7
17945,0.4
17946,-0.26
17947,0.31
17948,0.3
17949,0.03
17950,-0.43
17951,-0.62
17952,-0.93
17953,0.14
17954,-0.24
17955,0.12
17956,0.22
17957,0.39
17958,-0.19
17959,-0.18
17960,-0.4
17961,-0.26
17962,-0.09
17963,-0.21
17964,0.41
17965,0.59
17966,0.91
17967,0.05
17968,0.61
17969,0.28
17970,0.18
17971,-0.09
17972,-0.31
17973,0.4
17974,0.21
17975,0.36
17976,0.24
17977,0.55
17978,-0.04
17979,-0.5
17980,-0.61
17981,-0.03
17982,-0.06
17983,-0.55
17984,0.33
17985,0.55
17986,-0.28
17987,0.4
17988,0.25
17989,-0.06
17990,0.42
17991,0.19
17992,0.21
17993,-0.19
17994,0.31
17995,0.21
17996,0.17
17997,0.12
17998,-0.09
17999,0.15
18000,0.25
18001,0.4
18002,0.61
18003,-0.01
18004,0.17
18005,-0.01
18006,0.71
18007,0.04
18008,-0.15
18009,0.13
18010,0.49
18011,0.59
18012,0.33
18013,0.46
18014,0.18
18015,-0.95
18016,-1.22
18017,0.67
18018,0.91
18019,0.0
18020,-0.87
18021,0.36
18022,0.2
18023,0.19
18024,-0.02
18025,-0.82
18026,1.1
18027,0.75
18028,0.36
18029,0.65
18030,0.27
18031,0.21
18032,0.49
18033,0.12
18034,0.13
18035,-0.12
18036,0.46
18037,-0.24
18038,-0.06
18039,0.48
18040,0.67
18041,0.65
18042,0.42
18043,0.5
18044,0.0
18045,-1.49
18046,-0.45
18047,0.03
18048,0.12
18049,-0.11
18050,-0.29
18051,0.4
18052,0.35
18053,0.92
18054,0.18
18055,0.36
18056,-1.07
18057,-1.55
18058,0.1
18059,0.6
18060,0.34
18061,0.5
18062,0.28
18063,0.04
18064,-0.8
18065,-0.47
18066,-0.76
18067,-0.77
18068,-0.41
18069,-1.7
18070,0.66
18071,0.78
18072,0.16
18073,0.0
18074,0.02
18075,0.98
18076,0.09
18077,0.25
18078,0.14
18079,0.03
18080,0.29
18081,-0.26
18082,-0.27
18083,-0.22
18084,-0.98
18085,-0.1
18086,0.3
18087,0.73
18088,-0.15
18089,-0.55
18090,-0.06
18091,0.35
18092,0.38
18093,0.39
18094,0.83
18095,0.12
18096,1.09
18097,-0.92
18098,0.11
18099,0.36
18100,0.08
18101,0.27
18102,0.28
18103,-0.1
18104,0.21
18105,0.18
18106,0.12
18107,0.24
18108,0.13
18109,0.15
18110,0.2
18111,0.14
18112,-0.29
18113,-0.35
18114,0.37
18115,0.33
18116,0.47
18117,0.61
18118,-0.04
18119,0.41
18120,-0.04
18121,-2.18
18122,-0.12
18123,0.68
18124,0.76
18125,-0.52
18126,-0.47
18127,0.08
18128,0.52
18129,0.5
18130,-0.39
18131,-0.34
18132,0.31
18133,-0.08
18134,-0.99
18135,0.27
18136,0.9
18137,-0.54
18138,-0.7
18139,0.06
18140,0.47
18141,0.74
18142,-0.01
18143,0.02
18144,-0.33
18145,0.07
18146,0.09
18147,0.35
18148,0.84
18149,0.32
18150,0.32
18151,-0.78
18152,0.21
18153,0.15
18154,-1.23
18155,-0.24
18156,-1.53
18157,-2.02
18158,-1.79
18159,-0.62
18160,-1.63
18161,2.83
18162,0.22
18163,0.53
18164,-0.41
18165,-0.04
18166,-0.79
18167,-1.19
18168,0.13
18169,0.06
18170,-0.74
18171,-1.19
18172,-1.44
18173,1.2
18174,0.65
18175,0.97
18176,0.69
18177,0.18
18178,0.39
18179,0.49
18180,0.23
18181,-0.05
18182,-0.13
18183,-0.81
18184,-1.18
18185,0.08
18186,-1.26
18187,0.28
18188,-0.22
18189,-0.62
18190,-0.13
18191,1.05
18192,0.73
18193,0.04
18194,-0.18
18195,0.2
18196,-0.11
18197,0.17
18198,0.23
18199,-0.1
18200,0.36
18201,0.74
18202,0.28
18203,0.34
18204,-0.41
18205,-0.71
18206,-0.16
18207,0.58
18208,-0.04
18209,0.32
18210,0.14
18211,0.15
18212,-0.46
18213,-1.36
18214,-1.11
18215,0.45
18216,-1.17
18217,-1.27
18218,0.39
18219,-0.36
18220,0.44
18221,-0.04
18222,0.48
18223,-0.23
18224,0.07
18225,0.45
18226,0.05
18227,-0.03
18228,0.25
18229,0.49
18230,0.91
18231,0.06
18232,0.0
18233,-0.1
18234,-0.56
18235,0.11
18236,-0.19
18237,0.02
18238,-0.12
18239,-0.44
18240,-0.08
18241,1.06
18242,0.28
18243,0.11
18244,0.22
18245,-0.41
18246,-0.18
18247,0.12
18248,0.26
18249,0.57
18250,-0.09
18251,0.36
18252,0.52
18253,0.04
18254,0.44
18255,-0.02
18256,0.29
18257,0.11
18258,0.64
18259,0.61
18260,0.26
18261,0.65
18262,0.24
18263,0.39
18264,0.56
18265,-0.53
18266,0.05
18267,-0.18
18268,0.25
18269,0.59
18270,-0.42
18271,-0.27
18272,0.49
18273,0.3
18274,0.68
18275,0.19
18276,-0.24
18277,-0.97
18278,-0.78
18279,0.02
18280,-0.3
18281,-0.15
18282,-0.13
18283,0.69
18284,-0.11
18285,0.81
18286,-0.37
18287,-1.21
18288,-0.72
18289,0.02
18290,0.56
18291,0.75
18292,0.71
18293,0.24
18294,-0.01
18295,-0.12
18296,0.19
18297,-0.37
18298,0.28
18299,-0.44
18300,-0.26
18301,-0.63
18302,-0.33
18303,0.03
18304,0.56
18305,0.95
18306,-0.06
18307,-0.6
18308,0.25
18309,0.22
18310,-0.31
18311,-0.44
18312,0.06
18313,-0.17
18314,-0.28
18315,-0.48
18316,0.32
18317,0.08
18318,-0.1
18319,-0.34
18320,-0.32
18321,-0.77
18322,-1.77
18323,-0.78
18324,0.58
18325,0.11
18326,0.51
18327,0.3
18328,-0.93
18329,0.31
18330,-0.05
18331,-0.23
18332,-0.81
18333,-1.8
18334,-0.47
18335,0.1
18336,0.11
18337,0.76
18338,1.28
18339,-0.25
18340,-0.12
18341,0.02
18342,1.15
18343,0.17
18344,0.45
18345,0.62
18346,-0.27
18347,0.66
18348,1.35
18349,-1.28
18350,0.18
18351,0.21
18352,0.21
18353,0.16
18354,0.23
18355,-0.24
18356,0.12
18357,0.63
18358,0.62
18359,0.55
18360,-0.22
18361,-0.6
18362,-0.49
18363,-0.59
18364,0.52
18365,-0.04
18366,-0.21
18367,0.18
18368,-0.78
18369,0.15
18370,0.24
18371,0.45
18372,0.73
18373,0.61
18374,0.17
18375,0.32
18376,0.18
18377,0.37
18378,0.21
18379,-0.04
18380,0.93
18381,-0.71
18382,-0.51
18383,-0.31
18384,0.13
18385,0.42
18386,0.22
18387,-0.7
18388,1.07
18389,-0.18
18390,0.13
18391,0.25
18392,-0.4
18393,-0.5
18394,0.16
18395,0.03
18396,0.5
18397,0.14
18398,0.59
18399,-0.12
18400,0.27
18401,-0.27
18402,0.39
18403,-0.27
18404,-0.06
18405,0.25
18406,0.5
18407,0.71
18408,0.22
18409,-0.03
18410,0.03
18411,0.37
18412,0.06
18413,0.12
18414,0.06
18415,-0.11
18416,-0.6
18417,0.68
18418,0.32
18419,0.18
18420,0.41
18421,0.15
18422,-0.62
18423,-0.66
18424,0.07
18425,0.38
18426,0.45
18427,0.2
18428,0.36
18429,0.31
18430,0.13
18431,0.0
18432,-0.02
18433,0.24
18434,-0.42
18435,-0.1
18436,0.44
18437,-0.32
18438,0.53
18439,0.51
18440,0.36
18441,0.52
18442,0.49
18443,0.25
18444,-0.78
18445,-0.07
18446,0.5
18447,0.44
18448,-0.05
18449,-0.15
18450,-0.45
18451,-0.6
18452,0.28
18453,0.6
18454,0.23
18455,0.7
18456,0.24
18457,0.12
18458,0.45
18459,-0.16
18460,0.58
18461,0.61
